"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit,rk
8980,CA-2015-150413,10/19/2015,42301,"Second Class",CS-11860,"Cari Schnelling",Consumer,"United States",Dallas,Texas,75220,Central,OFF-BI-10000404,"Office Supplies",Binders,"Avery Printable Repositionable Plastic Tabs",1.72,1,0.8,-2.838,5
8221,CA-2014-120775,10/3/2014,41919,"Standard Class",RD-19930,"Russell D'Ascenzo",Consumer,"United States",Dallas,Texas,75217,Central,OFF-BI-10002609,"Office Supplies",Binders,"Avery Hidden Tab Dividers for Binding Systems",1.788,3,0.8,-3.0396,6
7947,CA-2017-134194,12/25/2017,43101,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States",Dallas,Texas,75081,Central,OFF-BI-10001116,"Office Supplies",Binders,"Wilson Jones 1" Hanging DublLock Ring Binders"",3.168,3,0.8,-5.0688,7
7907,US-2015-118766,10/15/2015,42299,"Standard Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Dallas,Texas,75217,Central,OFF-BI-10002813,"Office Supplies",Binders,"Avery Reinforcements for Hole-Punch Pages",3.96,10,0.8,-6.93,8
9833,CA-2014-133963,5/18/2014,41781,"Second Class",GA-14515,"George Ashbrook",Consumer,"United States",Dallas,Texas,75220,Central,OFF-PA-10001526,"Office Supplies",Paper,"Xerox 1949",3.984,1,0.2,1.4442,9
8218,CA-2014-120775,10/3/2014,41919,"Standard Class",RD-19930,"Russell D'Ascenzo",Consumer,"United States",Dallas,Texas,75217,Central,OFF-FA-10002676,"Office Supplies",Fasteners,"Colored Push Pins",4.344,3,0.2,0.8688,10
1666,CA-2016-128531,11/24/2016,42700,"Second Class",NS-18505,"Neola Schneider",Consumer,"United States",Dallas,Texas,75217,Central,OFF-FA-10002676,"Office Supplies",Fasteners,"Colored Push Pins",4.344,3,0.2,0.8688,10
5101,CA-2014-158442,3/17/2014,41715,"Same Day",AZ-10750,"Annie Zypern",Consumer,"United States",Dallas,Texas,75217,Central,OFF-AR-10003732,"Office Supplies",Art,"Newell 333",4.448,2,0.2,0.3336,12
7906,US-2015-118766,10/15/2015,42299,"Standard Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Dallas,Texas,75217,Central,OFF-EN-10001415,"Office Supplies",Envelopes,"Staple envelope",4.464,1,0.2,1.674,13
745,US-2016-146710,8/27/2016,42614,"Standard Class",SS-20875,"Sung Shariari",Consumer,"United States",Dallas,Texas,75220,Central,OFF-PA-10004971,"Office Supplies",Paper,"Xerox 196",4.624,1,0.2,1.6762,14
8220,CA-2014-120775,10/3/2014,41919,"Standard Class",RD-19930,"Russell D'Ascenzo",Consumer,"United States",Dallas,Texas,75217,Central,OFF-LA-10002271,"Office Supplies",Labels,"Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set",4.928,2,0.2,1.7248,15
9312,CA-2017-148642,3/6/2017,42806,"Standard Class",DW-13540,"Don Weiss",Consumer,"United States",Dallas,Texas,75220,Central,OFF-LA-10000134,"Office Supplies",Labels,"Avery 511",4.928,2,0.2,1.7248,15
8022,CA-2014-129189,7/21/2014,41845,"Standard Class",HM-14860,"Harry Marie",Corporate,"United States",Dallas,Texas,75217,Central,OFF-AP-10000124,"Office Supplies",Appliances,"Acco 6 Outlet Guardian Basic Surge Suppressor",4.992,3,0.8,-12.9792,17
5102,CA-2014-158442,3/17/2014,41715,"Same Day",AZ-10750,"Annie Zypern",Consumer,"United States",Dallas,Texas,75217,Central,OFF-PA-10002195,"Office Supplies",Paper,"Xerox 1966",5.184,1,0.2,1.8792,18
6398,CA-2017-131632,10/31/2017,43043,"Standard Class",AH-10120,"Adrian Hane","Home Office","United States",Dallas,Texas,75217,Central,OFF-AR-10003651,"Office Supplies",Art,"Newell 350",5.248,2,0.2,0.5904,19
6879,US-2015-123918,10/15/2015,42292,"Same Day",CG-12520,"Claire Gute",Consumer,"United States",Dallas,Texas,75217,Central,OFF-PA-10003001,"Office Supplies",Paper,"Xerox 1986",5.344,1,0.2,1.8704,20
5086,CA-2015-144302,6/19/2015,42178,"Standard Class",ME-17320,"Maria Etezadi","Home Office","United States",Dallas,Texas,75081,Central,OFF-BI-10001107,"Office Supplies",Binders,"GBC White Gloss Covers, Plain Front",5.792,2,0.8,-9.5568,21
2918,CA-2017-155047,8/27/2017,42977,"First Class",SE-20110,"Sanjit Engle",Consumer,"United States",Dallas,Texas,75220,Central,OFF-AR-10003338,"Office Supplies",Art,"Eberhard Faber 3 1/2" Golf Pencils"",5.952,1,0.2,0.372,22
8978,CA-2017-156622,11/23/2017,43065,"First Class",JP-15460,"Jennifer Patt",Corporate,"United States",Dallas,Texas,75220,Central,OFF-BI-10003707,"Office Supplies",Binders,"Aluminum Screw Posts",6.104,2,0.8,-9.156,23
4234,CA-2017-100223,7/5/2017,42926,"Standard Class",LS-16945,"Linda Southworth",Corporate,"United States",Dallas,Texas,75220,Central,OFF-BI-10004492,"Office Supplies",Binders,"Tuf-Vin Binders",6.316,1,0.8,-10.4214,24
1515,CA-2017-112809,8/18/2017,42969,"Standard Class",RA-19915,"Russell Applegate",Consumer,"United States",Dallas,Texas,75220,Central,OFF-BI-10001636,"Office Supplies",Binders,"Ibico Plastic and Wire Spiral Binding Combs",6.744,4,0.8,-11.4648,25
3391,CA-2017-101077,3/25/2017,42824,"Second Class",DB-13660,"Duane Benoit",Consumer,"United States",Dallas,Texas,75081,Central,OFF-PA-10004239,"Office Supplies",Paper,"Xerox 1953",6.848,2,0.2,2.14,26
9287,CA-2017-154011,6/19/2017,42912,"Standard Class",DB-13270,"Deborah Brumfield","Home Office","United States",Dallas,Texas,75081,Central,OFF-BI-10003166,"Office Supplies",Binders,"GBC Plasticlear Binding Covers",6.888,3,0.8,-11.0208,27
1770,CA-2017-146024,3/2/2017,42802,"Standard Class",SC-20770,"Stewart Carmichael",Corporate,"United States",Dallas,Texas,75081,Central,OFF-SU-10001935,"Office Supplies",Supplies,"Staple remover",6.976,4,0.2,-1.3952,28
5055,CA-2015-141243,1/3/2015,42012,"Second Class",AH-10465,"Amy Hunt",Consumer,"United States",Dallas,Texas,75217,Central,OFF-AR-10001246,"Office Supplies",Art,"Newell 317",7.056,3,0.2,0.7938,29
1334,CA-2014-122567,2/16/2014,41691,"Standard Class",MN-17935,"Michael Nguyen",Consumer,"United States",Dallas,Texas,75220,Central,OFF-AP-10001303,"Office Supplies",Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,2,0.8,-13.93,30
5674,CA-2017-127922,10/27/2017,43042,"Standard Class",SH-19975,"Sally Hughsby",Corporate,"United States",Dallas,Texas,75081,Central,OFF-PA-10001204,"Office Supplies",Paper,"Xerox 1972",8.448,2,0.2,2.64,31
8506,CA-2016-130400,3/8/2016,42441,"Standard Class",SJ-20125,"Sanjit Jacobs","Home Office","United States",Dallas,Texas,75217,Central,OFF-BI-10001757,"Office Supplies",Binders,"Pressboard Hanging Data Binders for Unburst Sheets",8.856,9,0.8,-14.1696,32
7046,CA-2016-160136,11/3/2016,42683,"Standard Class",PJ-18835,"Patrick Jones",Corporate,"United States",Dallas,Texas,75217,Central,OFF-PA-10002160,"Office Supplies",Paper,"Xerox 1978",9.248,2,0.2,3.3524,33
4071,CA-2016-145303,8/28/2016,42613,"First Class",TP-21415,"Tom Prescott",Consumer,"United States",Dallas,Texas,75081,Central,OFF-BI-10002414,"Office Supplies",Binders,"GBC ProClick Spines for 32-Hole Punch",10.024,4,0.8,-16.5396,34
8572,CA-2016-162222,4/3/2016,42463,"Same Day",SR-20740,"Steven Roelle","Home Office","United States",Dallas,Texas,75081,Central,OFF-PA-10003893,"Office Supplies",Paper,"Xerox 1962",10.272,3,0.2,3.21,35
9100,CA-2017-152933,10/12/2017,43024,"Standard Class",MG-17650,"Matthew Grinstein","Home Office","United States",Dallas,Texas,75081,Central,OFF-PA-10001934,"Office Supplies",Paper,"Xerox 1993",10.368,2,0.2,3.7584,36
1800,CA-2016-121034,8/8/2016,42592,"Second Class",JF-15565,"Jill Fjeld",Consumer,"United States",Dallas,Texas,75081,Central,OFF-FA-10000585,"Office Supplies",Fasteners,"OIC Bulk Pack Metal Binder Clips",11.168,4,0.2,3.6296,37
2480,CA-2017-141992,6/19/2017,42911,"Standard Class",FO-14305,"Frank Olsen",Consumer,"United States",Dallas,Texas,75220,Central,OFF-SU-10002557,"Office Supplies",Supplies,"Fiskars Spring-Action Scissors",11.184,1,0.2,0.8388,38
4231,CA-2017-100223,7/5/2017,42926,"Standard Class",LS-16945,"Linda Southworth",Corporate,"United States",Dallas,Texas,75220,Central,OFF-BI-10003429,"Office Supplies",Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",11.394,9,0.8,-17.6607,39
1771,CA-2017-146024,3/2/2017,42802,"Standard Class",SC-20770,"Stewart Carmichael",Corporate,"United States",Dallas,Texas,75081,Central,OFF-BI-10003291,"Office Supplies",Binders,"Wilson Jones Leather-Like Binders with DublLock Round Rings",12.222,7,0.8,-20.1663,40
3138,CA-2017-164168,11/12/2017,43057,"Standard Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Dallas,Texas,75081,Central,OFF-EN-10001219,"Office Supplies",Envelopes,"#10- 4 1/8" x 9 1/2"" Security-Tint Envelopes"",12.224,2,0.2,4.4312,41
920,CA-2016-165218,3/5/2016,42440,"Standard Class",RW-19630,"Rob Williams",Corporate,"United States",Dallas,Texas,75220,Central,OFF-ST-10001558,"Office Supplies",Storage,"Acco Perma 4000 Stacking Storage Drawers",12.992,1,0.2,-0.812,42
4070,CA-2016-145303,8/28/2016,42613,"First Class",TP-21415,"Tom Prescott",Consumer,"United States",Dallas,Texas,75081,Central,OFF-BI-10000050,"Office Supplies",Binders,"Angle-D Binders with Locking Rings, Label Holders",13.14,9,0.8,-21.681,43
1669,CA-2016-128531,11/24/2016,42700,"Second Class",NS-18505,"Neola Schneider",Consumer,"United States",Dallas,Texas,75217,Central,OFF-AR-10003405,"Office Supplies",Art,"Dixon My First Ticonderoga Pencil, #2",14.04,3,0.2,1.5795,44
3368,CA-2014-165379,7/9/2014,41835,"Standard Class",BM-11650,"Brian Moss",Corporate,"United States",Dallas,Texas,75217,Central,OFF-PA-10002245,"Office Supplies",Paper,"Xerox 1895",14.352,3,0.2,4.485,45
5858,CA-2015-112214,8/5/2015,42227,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Dallas,Texas,75220,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,5,0.6,-11.439,46
3568,CA-2016-137176,9/9/2016,42627,"Second Class",DB-12910,"Daniel Byrd","Home Office","United States",Dallas,Texas,75220,Central,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,4,0.6,-12.0064,47
8222,CA-2014-120775,10/3/2014,41919,"Standard Class",RD-19930,"Russell D'Ascenzo",Consumer,"United States",Dallas,Texas,75217,Central,OFF-FA-10000254,"Office Supplies",Fasteners,"Sterling Rubber Bands by Alliance",15.072,4,0.2,-3.768,48
4232,CA-2017-100223,7/5/2017,42926,"Standard Class",LS-16945,"Linda Southworth",Corporate,"United States",Dallas,Texas,75220,Central,OFF-PA-10000232,"Office Supplies",Paper,"Xerox 1975",15.552,3,0.2,5.6376,49
5103,CA-2014-158442,3/17/2014,41715,"Same Day",AZ-10750,"Annie Zypern",Consumer,"United States",Dallas,Texas,75217,Central,OFF-PA-10002365,"Office Supplies",Paper,"Xerox 1967",15.552,3,0.2,5.4432,49
5114,CA-2016-147970,1/31/2016,42402,"Second Class",AB-10150,"Aimee Bixby",Consumer,"United States",Dallas,Texas,75220,Central,OFF-PA-10003936,"Office Supplies",Paper,"Xerox 1994",15.552,3,0.2,5.4432,49
4730,CA-2016-124681,7/18/2016,42574,"Second Class",SV-20935,"Susan Vittorini",Consumer,"United States",Dallas,Texas,75217,Central,TEC-AC-10000487,Technology,Accessories,"SanDisk Cruzer 4 GB USB Flash Drive",15.576,3,0.2,3.3099,52
612,CA-2016-161816,4/28/2016,42491,"First Class",NB-18655,"Nona Balk",Corporate,"United States",Dallas,Texas,75217,Central,OFF-LA-10004345,"Office Supplies",Labels,"Avery 493",15.712,4,0.2,5.6956,53
5673,CA-2017-127922,10/27/2017,43042,"Standard Class",SH-19975,"Sally Hughsby",Corporate,"United States",Dallas,Texas,75081,Central,OFF-EN-10003068,"Office Supplies",Envelopes,"#6 3/4 Gummed Flap White Envelopes",15.84,2,0.2,5.544,54
3438,CA-2017-152583,10/30/2017,43038,"Same Day",RA-19945,"Ryan Akin",Consumer,"United States",Dallas,Texas,75217,Central,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",16.192,2,0.6,-8.5008,55
3077,CA-2014-143903,7/20/2014,41844,"Standard Class",KM-16375,"Katherine Murray","Home Office","United States",Dallas,Texas,75217,Central,FUR-FU-10003724,Furniture,Furnishings,"Westinghouse Clip-On Gooseneck Lamps",16.74,5,0.6,-14.229,56
9482,CA-2017-150504,11/6/2017,43051,"Standard Class",HG-14845,"Harry Greene",Consumer,"United States",Dallas,Texas,75220,Central,OFF-ST-10000615,"Office Supplies",Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.816,57
212,CA-2015-101007,2/9/2015,42048,"Second Class",MS-17980,"Michael Stewart",Corporate,"United States",Dallas,Texas,75220,Central,TEC-AC-10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",20.8,2,0.2,6.5,58
1514,CA-2017-112809,8/18/2017,42969,"Standard Class",RA-19915,"Russell Applegate",Consumer,"United States",Dallas,Texas,75220,Central,OFF-BI-10001098,"Office Supplies",Binders,"Acco D-Ring Binder w/DublLock",21.38,5,0.8,-33.139,59
9624,CA-2017-137449,6/29/2017,42916,"First Class",ME-17725,"Max Engle",Consumer,"United States",Dallas,Texas,75220,Central,OFF-AP-10000240,"Office Supplies",Appliances,"Belkin F9G930V10-GRY 9 Outlet Surge",21.392,2,0.8,-54.5496,60
2155,US-2016-120460,4/30/2016,42495,"Standard Class",BF-11170,"Ben Ferrer","Home Office","United States",Dallas,Texas,75081,Central,FUR-FU-10004973,Furniture,Furnishings,"Flat Face Poster Frame",22.608,3,0.6,-10.1736,61
3140,CA-2017-164168,11/12/2017,43057,"Standard Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Dallas,Texas,75081,Central,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",22.848,3,0.6,-17.7072,62
5856,CA-2015-112214,8/5/2015,42227,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Dallas,Texas,75220,Central,OFF-SU-10003567,"Office Supplies",Supplies,"Stiletto Hand Letter Openers",23.04,3,0.2,-4.896,63
666,CA-2017-132682,6/8/2017,42896,"Second Class",TH-21235,"Tiffany House",Corporate,"United States",Dallas,Texas,75081,Central,OFF-SU-10004231,"Office Supplies",Supplies,"Acme Tagit Stainless Steel Antibacterial Scissors",23.76,3,0.2,2.079,64
3707,CA-2017-160087,3/18/2017,42816,"Standard Class",EN-13780,"Edward Nazzal",Consumer,"United States",Dallas,Texas,75220,Central,OFF-AR-10001915,"Office Supplies",Art,"Peel-Off China Markers",23.832,3,0.2,6.5538,65
3062,CA-2017-127621,3/3/2017,42801,"Standard Class",RE-19450,"Richard Eichhorn",Consumer,"United States",Dallas,Texas,75081,Central,OFF-PA-10001307,"Office Supplies",Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",26.88,8,0.2,9.744,66
8507,CA-2016-130400,3/8/2016,42441,"Standard Class",SJ-20125,"Sanjit Jacobs","Home Office","United States",Dallas,Texas,75217,Central,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",27.96,5,0.2,8.388,67
3135,CA-2017-164168,11/12/2017,43057,"Standard Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Dallas,Texas,75081,Central,OFF-BI-10000666,"Office Supplies",Binders,"Surelock Post Binders",30.56,5,0.8,-45.84,68
3295,CA-2014-138023,8/15/2014,41869,"First Class",KH-16510,"Keith Herrera",Consumer,"United States",Dallas,Texas,75081,Central,OFF-BI-10003638,"Office Supplies",Binders,"GBC Durable Plastic Covers",30.96,8,0.8,-52.632,69
4233,CA-2017-100223,7/5/2017,42926,"Standard Class",LS-16945,"Linda Southworth",Corporate,"United States",Dallas,Texas,75220,Central,OFF-PA-10002195,"Office Supplies",Paper,"Xerox 1966",31.104,6,0.2,11.2752,70
7945,CA-2017-134194,12/25/2017,43101,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States",Dallas,Texas,75081,Central,OFF-AR-10001615,"Office Supplies",Art,"Newell 34",31.744,2,0.2,2.3808,71
8219,CA-2014-120775,10/3/2014,41919,"Standard Class",RD-19930,"Russell D'Ascenzo",Consumer,"United States",Dallas,Texas,75217,Central,FUR-FU-10000758,Furniture,Furnishings,"DAX Natural Wood-Tone Poster Frame",31.776,3,0.6,-19.0656,72
2769,US-2015-122140,4/2/2015,42101,"Standard Class",MO-17950,"Michael Oakman",Consumer,"United States",Dallas,Texas,75220,Central,OFF-AP-10001242,"Office Supplies",Appliances,"APC 7 Outlet Network SurgeArrest Surge Protector",32.192,2,0.8,-80.48,73
5855,CA-2015-112214,8/5/2015,42227,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Dallas,Texas,75220,Central,OFF-ST-10001505,"Office Supplies",Storage,"Perma STOR-ALL Hanging File Box, 13 1/8"W x 12 1/4""D x 10 1/2""H"",33.488,7,0.2,-1.2558,74
8997,US-2017-116491,11/11/2017,43052,"First Class",PG-18820,"Patrick Gardner",Consumer,"United States",Dallas,Texas,75081,Central,TEC-PH-10004531,Technology,Phones,"OtterBox Commuter Series Case - iPhone 5 & 5s",35.184,2,0.2,12.3144,75
8975,CA-2017-156622,11/23/2017,43065,"First Class",JP-15460,"Jennifer Patt",Corporate,"United States",Dallas,Texas,75220,Central,OFF-PA-10000477,"Office Supplies",Paper,"Xerox 22",36.288,7,0.2,12.7008,76
7943,CA-2017-134194,12/25/2017,43101,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States",Dallas,Texas,75081,Central,OFF-BI-10003684,"Office Supplies",Binders,"Wilson Jones Legal Size Ring Binders",39.582,9,0.8,-59.373,77
7793,CA-2017-169362,10/12/2017,43023,"First Class",SP-20860,"Sung Pak",Corporate,"United States",Dallas,Texas,75217,Central,TEC-AC-10001383,Technology,Accessories,"Logitech Wireless Touch Keyboard K400",39.984,2,0.2,-1.4994,78
1664,CA-2016-128531,11/24/2016,42700,"Second Class",NS-18505,"Neola Schneider",Consumer,"United States",Dallas,Texas,75217,Central,OFF-ST-10001325,"Office Supplies",Storage,"Sterilite Officeware Hinged File Box",41.92,5,0.2,3.668,79
5352,CA-2016-123932,9/6/2016,42625,"Standard Class",YC-21895,"Yoseph Carroll",Corporate,"United States",Dallas,Texas,75217,Central,OFF-PA-10004665,"Office Supplies",Paper,"Advantus Motivational Note Cards",41.92,4,0.2,15.196,79
8212,CA-2016-116337,11/7/2016,42686,"Standard Class",MC-17845,"Michael Chen",Consumer,"United States",Dallas,Texas,75220,Central,FUR-FU-10002030,Furniture,Furnishings,"Executive Impressions 14" Contract Wall Clock with Quartz Movement"",44.46,5,0.6,-17.784,81
7944,CA-2017-134194,12/25/2017,43101,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States",Dallas,Texas,75081,Central,OFF-SU-10000946,"Office Supplies",Supplies,"Staple remover",44.688,7,0.2,5.0274,82
3139,CA-2017-164168,11/12/2017,43057,"Standard Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Dallas,Texas,75081,Central,TEC-AC-10004568,Technology,Accessories,"Maxell LTO Ultrium - 800 GB",44.784,2,0.2,-0.5598,83
8321,CA-2015-142937,12/5/2015,42344,"First Class",SF-20065,"Sandra Flanagan",Consumer,"United States",Dallas,Texas,75220,Central,OFF-AR-10003582,"Office Supplies",Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2,0.2,4.504,84
2771,US-2015-122140,4/2/2015,42101,"Standard Class",MO-17950,"Michael Oakman",Consumer,"United States",Dallas,Texas,75220,Central,TEC-AC-10003289,Technology,Accessories,"Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard",47.976,3,0.2,1.7991,85
4276,CA-2015-123456,7/9/2015,42198,"Standard Class",KN-16450,"Kean Nguyen",Corporate,"United States",Dallas,Texas,75220,Central,OFF-AP-10002684,"Office Supplies",Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",48.632,2,0.8,-121.58,86
2770,US-2015-122140,4/2/2015,42101,"Standard Class",MO-17950,"Michael Oakman",Consumer,"United States",Dallas,Texas,75220,Central,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",50.12,7,0.2,-0.6265,87
743,US-2016-146710,8/27/2016,42614,"Standard Class",SS-20875,"Sung Shariari",Consumer,"United States",Dallas,Texas,75220,Central,OFF-SU-10004498,"Office Supplies",Supplies,"Martin-Yale Premier Letter Opener",51.52,5,0.2,-10.948,88
1801,CA-2016-121034,8/8/2016,42592,"Second Class",JF-15565,"Jill Fjeld",Consumer,"United States",Dallas,Texas,75081,Central,OFF-PA-10001994,"Office Supplies",Paper,"Ink Jet Note and Greeting Cards, 8-1/2" x 5-1/2"" Card Size"",53.952,3,0.2,17.5344,89
